,CityName,DataSource,Data_Value,Data_Value_Type,Data_Value_Unit,GeographicLevel,Measure,MeasureId,PopulationCount,StateAbbr,TractFIPS,Year
3238,Joliet,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1565,IL,17197883214,2017
3289,Naperville,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4189,IL,17043846206,2017
3328,Chicago,BRFSS,2.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3490,IL,17031160601,2017
3345,Naperville,BRFSS,2.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3107,IL,17197880303,2017
3357,Chicago,BRFSS,4.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3405,IL,17031460100,2017
3361,Peoria,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4303,IL,17143003200,2017
3378,Evanston,BRFSS,2.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4253,IL,17031810100,2017
3387,Chicago,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1156,IL,17031630100,2017
3421,Decatur,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,550,IL,17115002300,2017
3428,Chicago,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7125,IL,17031700501,2017
3463,Chicago,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2703,IL,17031283100,2017
3464,Chicago,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4352,IL,17031110400,2017
3491,Chicago,BRFSS,1.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3900,IL,17031070200,2017
3538,Chicago,BRFSS,3.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3599,IL,17031030706,2017
3563,Chicago,BRFSS,1.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1889,IL,17031061200,2017
3565,Decatur,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2443,IL,17115001400,2017
3588,Chicago,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1576,IL,17031835800,2017
3602,Chicago,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2955,IL,17031190701,2017
3603,Chicago,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2047,IL,17031241000,2017
3606,Chicago,BRFSS,2.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2764,IL,17031242400,2017
3608,Chicago,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6609,IL,17031700200,2017
3629,Chicago,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2077,IL,17031051400,2017
3637,Chicago,BRFSS,5.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5247,IL,17031491000,2017
3638,Chicago,BRFSS,4.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3735,IL,17031672000,2017
3640,Chicago,BRFSS,4.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3304,IL,17031842400,2017
3644,Chicago,BRFSS,4.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1626,IL,17031711300,2017
3662,Chicago,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4045,IL,17031301702,2017
3664,Chicago,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3985,IL,17031040100,2017
3669,Chicago,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3326,IL,17031840400,2017
3689,Joliet,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3284,IL,17197881500,2017
3730,Chicago,BRFSS,4.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1723,IL,17031420200,2017
3732,Chicago,BRFSS,4.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1166,IL,17031730300,2017
3738,Chicago,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7320,IL,17031650200,2017
3748,Chicago,BRFSS,4.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2964,IL,17031831400,2017
3752,Chicago,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2923,IL,17031221000,2017
3757,Chicago,BRFSS,4.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1443,IL,17031360200,2017
3782,Peoria,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5307,IL,17143003101,2017
3806,Chicago,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4232,IL,17031660900,2017
3815,Chicago,BRFSS,4.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2258,IL,17031400500,2017
3820,Chicago,BRFSS,3.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5369,IL,17031835100,2017
3832,Chicago,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2824,IL,17031611200,2017
3843,Chicago,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4486,IL,17031210502,2017
3864,Chicago,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2426,IL,17031580300,2017
3868,Chicago,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5960,IL,17031660400,2017
3891,Chicago,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1623,IL,17031230100,2017
3948,Chicago,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6013,IL,17031080100,2017
3952,Peoria,BRFSS,2.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1567,IL,17143001900,2017
3957,Chicago,BRFSS,1.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3545,IL,17031081600,2017
3982,Joliet,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4049,IL,17197881800,2017
3990,Evanston,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3301,IL,17031809600,2017
4073,Chicago,BRFSS,4.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1411,IL,17031670300,2017
4104,Chicago,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1053,IL,17031081900,2017
4114,Chicago,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4286,IL,17031020902,2017
4136,Elgin,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3524,IL,17031804311,2017
4137,Chicago,BRFSS,1.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2646,IL,17031071800,2017
4140,Chicago,BRFSS,3.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2167,IL,17031381200,2017
4155,Chicago,BRFSS,3.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1516,IL,17031560400,2017
4162,Chicago,BRFSS,1.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4256,IL,17031320600,2017
4172,Decatur,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2377,IL,17115001802,2017
4186,Chicago,BRFSS,4.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2290,IL,17031010503,2017
4239,Chicago,BRFSS,4.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2219,IL,17031420600,2017
4256,Chicago,BRFSS,4.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3127,IL,17031440102,2017
4262,Chicago,BRFSS,5.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1598,IL,17031838600,2017
4268,Joliet,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,878,IL,17197882300,2017
4282,Cicero,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6329,IL,17031813900,2017
4322,Chicago,BRFSS,5.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2936,IL,17031681300,2017
4329,Chicago,BRFSS,4.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2424,IL,17031730100,2017
4354,Chicago,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2327,IL,17031410600,2017
4356,Joliet,BRFSS,4.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4124,IL,17197881200,2017
4359,Chicago,BRFSS,4.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3705,IL,17031460400,2017
4372,Chicago,BRFSS,3.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1990,IL,17031611700,2017
4389,Chicago,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3300,IL,17031720100,2017
4392,Chicago,BRFSS,5.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3649,IL,17031251600,2017
4497,Chicago,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3123,IL,17031040700,2017
4512,Chicago,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3785,IL,17031160300,2017
4513,Chicago,BRFSS,4.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1650,IL,17031670600,2017
4532,Chicago,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3679,IL,17031140500,2017
4554,Chicago,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5397,IL,17031140602,2017
4589,Chicago,BRFSS,5.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4302,IL,17031251100,2017
4590,Chicago,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1752,IL,17031170100,2017
4610,Chicago,BRFSS,4.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1934,IL,17031260500,2017
4620,Chicago,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2930,IL,17031161200,2017
4628,Chicago,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2061,IL,17031580800,2017
4629,Chicago,BRFSS,5.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1271,IL,17031260400,2017
4631,Chicago,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2204,IL,17031243000,2017
4642,Chicago,BRFSS,4.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3085,IL,17031490700,2017
4654,Chicago,BRFSS,1.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1529,IL,17031836200,2017
4681,Chicago,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4257,IL,17031190401,2017
4689,Chicago,BRFSS,1.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3996,IL,17031063302,2017
4714,Evanston,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3387,IL,17031809100,2017
4735,Chicago,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2695,IL,17031840000,2017
4755,Chicago,BRFSS,4.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1838,IL,17031710600,2017
4793,Chicago,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4396,IL,17031200402,2017
4825,Chicago,BRFSS,1.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4595,IL,17031241400,2017
4835,Chicago,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2444,IL,17031491200,2017
4879,Chicago,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3066,IL,17031100400,2017
4885,Chicago,BRFSS,2.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3796,IL,17031070101,2017
4895,Chicago,BRFSS,4.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4273,IL,17031530300,2017
4899,Chicago,BRFSS,1.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2870,IL,17031062200,2017
4927,Chicago,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5050,IL,17031300900,2017
4938,Chicago,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2807,IL,17031843600,2017
4962,Chicago,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3009,IL,17031750400,2017
5015,Chicago,BRFSS,5.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,755,IL,17031280800,2017
5036,Chicago,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7083,IL,17031630400,2017
5047,Palatine,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6255,IL,17031803702,2017
5056,Chicago,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6322,IL,17031831800,2017
5091,Chicago,BRFSS,1.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,196,IL,17031770902,2017
5121,Chicago,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6215,IL,17031520300,2017
5133,Cicero,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7654,IL,17031814400,2017
5152,Chicago,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3772,IL,17031834400,2017
5156,Chicago,BRFSS,4.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3464,IL,17031690400,2017
5166,Chicago,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4944,IL,17031834200,2017
5182,Chicago,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1615,IL,17031570400,2017
5185,Naperville,BRFSS,2.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5825,IL,17197880307,2017
5211,Elgin,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3581,IL,17089851907,2017
5280,Chicago,BRFSS,4.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3611,IL,17031691400,2017
5299,Chicago,BRFSS,2.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3020,IL,17031221400,2017
5337,Elgin,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7134,IL,17089851400,2017
5359,Chicago,BRFSS,4.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3545,IL,17031431301,2017
5364,Chicago,BRFSS,4.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1228,IL,17031843300,2017
5418,Joliet,BRFSS,1.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5371,IL,17197880418,2017
5421,Chicago,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4168,IL,17031020400,2017
5448,Peoria,BRFSS,4.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1087,IL,17143000100,2017
5479,Chicago,BRFSS,3.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4422,IL,17031250600,2017
5510,Naperville,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2941,IL,17043846103,2017
5528,Chicago,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3556,IL,17031611300,2017
5616,Chicago,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1268,IL,17031390100,2017
5636,Chicago,BRFSS,2.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1670,IL,17031242900,2017
5639,Chicago,BRFSS,4.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1665,IL,17031430600,2017
5640,Joliet,BRFSS,3.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2633,IL,17197882801,2017
5646,Chicago,BRFSS,1.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1556,IL,17031051100,2017
5651,Peoria,BRFSS,7.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2550,IL,17143000900,2017
5666,Chicago,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7076,IL,17031031300,2017
5667,Chicago,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5458,IL,17031151100,2017
5671,Chicago,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5034,IL,17031191302,2017
5707,Chicago,BRFSS,5.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1259,IL,17031671100,2017
5726,Chicago,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1412,IL,17031130200,2017
5745,Chicago,BRFSS,4.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1480,IL,17031260900,2017
5756,Chicago,BRFSS,1.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2973,IL,17031063000,2017
5759,Chicago,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3322,IL,17031030300,2017
5763,Chicago,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3891,IL,17031600400,2017
5781,Chicago,BRFSS,1.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2111,IL,17031060200,2017
