,CityName,DataSource,Data_Value,Data_Value_Type,Data_Value_Unit,GeographicLevel,Measure,MeasureId,PopulationCount,StateAbbr,TractFIPS,Year
3497,Chicago,BRFSS,29.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3950,IL,17031840300,2017
3502,Chicago,BRFSS,47.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1480,IL,17031260900,2017
3525,Chicago,BRFSS,22.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1112,IL,17031061800,2017
3539,Chicago,BRFSS,30.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3688,IL,17031283800,2017
3571,Chicago,BRFSS,19.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2251,IL,17031240500,2017
3577,Chicago,BRFSS,28.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3721,IL,17031170800,2017
3596,Chicago,BRFSS,24.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1924,IL,17031720400,2017
3615,Chicago,BRFSS,40.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4422,IL,17031250600,2017
3628,Chicago,BRFSS,50.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1271,IL,17031260400,2017
3655,Chicago,BRFSS,24.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7546,IL,17031081000,2017
3672,Chicago,BRFSS,24.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2111,IL,17031060200,2017
3675,Naperville,BRFSS,27.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5245,IL,17197880304,2017
3681,Decatur,BRFSS,37.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2047,IL,17115002200,2017
3731,Chicago,BRFSS,33.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2818,IL,17031010202,2017
3791,Chicago,BRFSS,41.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1612,IL,17031381400,2017
3796,Palatine,BRFSS,24.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7253,IL,17031803605,2017
3797,Chicago,BRFSS,32.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2462,IL,17031570500,2017
3817,Chicago,BRFSS,24.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2154,IL,17031410700,2017
3824,Chicago,BRFSS,43.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2385,IL,17031460200,2017
3851,Chicago,BRFSS,41.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3533,IL,17031843900,2017
3854,Joliet,BRFSS,42.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2931,IL,17197882602,2017
3899,Chicago,BRFSS,42.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6333,IL,17031660600,2017
3903,Evanston,BRFSS,27.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3250,IL,17031810302,2017
3924,Chicago,BRFSS,38.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4005,IL,17031301801,2017
3927,Chicago,BRFSS,24.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2386,IL,17031243300,2017
3945,Chicago,BRFSS,24.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1305,IL,17031090300,2017
3959,Chicago,BRFSS,22.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1950,IL,17031040900,2017
3971,Chicago,BRFSS,28.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5064,IL,17031220602,2017
3974,Chicago,BRFSS,43.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3233,IL,17031838800,2017
3979,Chicago,BRFSS,46.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1422,IL,17031671800,2017
3989,Naperville,BRFSS,29.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5929,IL,17043846404,2017
4001,Naperville,BRFSS,28.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4189,IL,17043846206,2017
4002,Chicago,BRFSS,32.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6628,IL,17031550100,2017
4030,Chicago,BRFSS,26.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3515,IL,17031120400,2017
4034,Joliet,BRFSS,34.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,10016,IL,17197880420,2017
4059,Chicago,BRFSS,33.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2235,IL,17031222700,2017
4072,Evanston,BRFSS,21.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3976,IL,17031809000,2017
4093,Chicago,BRFSS,48.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1098,IL,17031611000,2017
4105,Cicero,BRFSS,35.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3934,IL,17031813302,2017
4116,Chicago,BRFSS,30.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5005,IL,17031830600,2017
4118,Chicago,BRFSS,26.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1436,IL,17031242800,2017
4129,Chicago,BRFSS,27.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3785,IL,17031160300,2017
4139,Joliet,BRFSS,31.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2722,IL,17197883209,2017
4147,Chicago,BRFSS,26.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3806,IL,17031330200,2017
4158,Decatur,BRFSS,37.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2766,IL,17115001200,2017
4174,Elgin,BRFSS,29.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6360,IL,17089851000,2017
4191,Chicago,BRFSS,48.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3778,IL,17031834600,2017
4197,Chicago,BRFSS,35.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3036,IL,17031700502,2017
4198,Decatur,BRFSS,42.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1292,IL,17115000400,2017
4229,Chicago,BRFSS,31.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5198,IL,17031620400,2017
4251,Chicago,BRFSS,46.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2191,IL,17031690300,2017
4263,Chicago,BRFSS,31.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4567,IL,17031151002,2017
4272,Chicago,BRFSS,32.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3227,IL,17031750200,2017
4274,Chicago,BRFSS,45.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5360,IL,17031510300,2017
4281,Chicago,BRFSS,19.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3506,IL,17031062800,2017
4283,Chicago,BRFSS,31.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2047,IL,17031241000,2017
4290,Chicago,BRFSS,18.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1529,IL,17031836200,2017
4308,Chicago,BRFSS,43.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6731,IL,17031842100,2017
4309,Chicago,BRFSS,39.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3078,IL,17031431200,2017
4334,Chicago,BRFSS,27.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2829,IL,17031221500,2017
4425,Chicago,BRFSS,41.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3891,IL,17031490901,2017
4452,Chicago,BRFSS,33.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2923,IL,17031221000,2017
4478,Peoria,BRFSS,29.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6088,IL,17143003102,2017
4482,Chicago,BRFSS,43.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6438,IL,17031252102,2017
4492,Chicago,BRFSS,29.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4133,IL,17031842600,2017
4498,Chicago,BRFSS,28.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3190,IL,17031640400,2017
4527,Chicago,BRFSS,20.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6229,IL,17031081403,2017
4533,Chicago,BRFSS,47.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1397,IL,17031271500,2017
4565,Joliet,BRFSS,36.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3082,IL,17197881402,2017
4580,Chicago,BRFSS,44.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2961,IL,17031292200,2017
4607,Chicago,BRFSS,45.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6418,IL,17031431400,2017
4615,Peoria,BRFSS,52.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2550,IL,17143000900,2017
4632,Chicago,BRFSS,43.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2539,IL,17031711500,2017
4656,Chicago,BRFSS,27.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5407,IL,17031561100,2017
4679,Chicago,BRFSS,45.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1761,IL,17031836100,2017
4697,Chicago,BRFSS,32.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2780,IL,17031843200,2017
4701,Joliet,BRFSS,34.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2633,IL,17197882801,2017
4712,Decatur,BRFSS,32.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2088,IL,17115002601,2017
4722,Chicago,BRFSS,22.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3287,IL,17031080201,2017
4728,Chicago,BRFSS,39.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2669,IL,17031250200,2017
4744,Chicago,BRFSS,21.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4837,IL,17031060800,2017
4783,Chicago,BRFSS,19.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1709,IL,17031070103,2017
4798,Chicago,BRFSS,40.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2835,IL,17031711100,2017
4818,Chicago,BRFSS,30.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1802,IL,17031410100,2017
4842,Chicago,BRFSS,30.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2075,IL,17031831700,2017
4867,Chicago,BRFSS,43.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1667,IL,17031530502,2017
4884,Chicago,BRFSS,43.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1243,IL,17031380700,2017
4892,Chicago,BRFSS,27.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6353,IL,17031020601,2017
4935,Chicago,BRFSS,22.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4754,IL,17031050500,2017
4942,Chicago,BRFSS,31.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2095,IL,17031030603,2017
4957,Chicago,BRFSS,41.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3705,IL,17031460400,2017
4965,Chicago,BRFSS,32.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5794,IL,17031190300,2017
4986,Chicago,BRFSS,20.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6866,IL,17031081800,2017
4995,Chicago,BRFSS,35.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1268,IL,17031390100,2017
5038,Palatine,BRFSS,24.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6917,IL,17031803610,2017
5041,Chicago,BRFSS,22.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1640,IL,17031411200,2017
5058,Chicago,BRFSS,38.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4381,IL,17031301701,2017
5059,Chicago,BRFSS,21.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3240,IL,17031242300,2017
5062,Chicago,BRFSS,43.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5706,IL,17031661000,2017
5106,Joliet,BRFSS,33.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2968,IL,17197880416,2017
5112,Naperville,BRFSS,27.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3256,IL,17043846208,2017
5124,Chicago,BRFSS,33.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2955,IL,17031190701,2017
5134,Chicago,BRFSS,26.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3214,IL,17031110502,2017
5143,Chicago,BRFSS,29.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1697,IL,17031310300,2017
5172,Chicago,BRFSS,43.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3632,IL,17031834000,2017
5178,Chicago,BRFSS,47.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1166,IL,17031841600,2017
5192,Chicago,BRFSS,23.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,281,IL,17031810400,2017
5200,Chicago,BRFSS,25.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4345,IL,17031140302,2017
5202,Chicago,BRFSS,43.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2688,IL,17031671300,2017
5206,Cicero,BRFSS,37.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3780,IL,17031813701,2017
5234,Huntsville,BRFSS,30.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2654,AL,01089010612,2017
5241,Decatur,BRFSS,41.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1266,IL,17115001000,2017
5243,Chicago,BRFSS,44.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5651,IL,17031710400,2017
5288,Chicago,BRFSS,26.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5369,IL,17031030200,2017
5292,Chicago,BRFSS,41.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1562,IL,17031490600,2017
5318,Chicago,BRFSS,21.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2872,IL,17031241500,2017
5321,Chicago,BRFSS,36.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1024,IL,17031230300,2017
5324,Chicago,BRFSS,34.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1713,IL,17031838100,2017
5380,Chicago,BRFSS,36.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2997,IL,17031836600,2017
5386,Chicago,BRFSS,38.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2492,IL,17031691000,2017
5455,Chicago,BRFSS,48.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1481,IL,17031680500,2017
5471,Chicago,BRFSS,42.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2444,IL,17031491200,2017
5490,Chicago,BRFSS,23.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2768,IL,17031833000,2017
5506,Chicago,BRFSS,22.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4595,IL,17031241400,2017
5519,Chicago,BRFSS,35.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6215,IL,17031520300,2017
5524,Chicago,BRFSS,42.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1665,IL,17031430600,2017
5574,Chicago,BRFSS,44.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1892,IL,17031843100,2017
5577,Chicago,BRFSS,37.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5527,IL,17031660302,2017
5598,Chicago,BRFSS,27.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1866,IL,17031390600,2017
5612,Chicago,BRFSS,35.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2061,IL,17031580800,2017
5641,Chicago,BRFSS,27.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3020,IL,17031221400,2017
5647,Chicago,BRFSS,31.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6570,IL,17031031700,2017
5652,Chicago,BRFSS,22.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2995,IL,17031081202,2017
5653,Chicago,BRFSS,32.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5711,IL,17031650301,2017
5655,Peoria,BRFSS,38.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3294,IL,17143001800,2017
5658,Chicago,BRFSS,23.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2434,IL,17031040600,2017
5692,Chicago,BRFSS,33.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4516,IL,17031310800,2017
5695,Chicago,BRFSS,46.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1689,IL,17031270500,2017
5705,Chicago,BRFSS,32.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3864,IL,17031010701,2017
5711,Peoria,BRFSS,34.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3879,IL,17143002702,2017
5714,Chicago,BRFSS,38.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1199,IL,17031835600,2017
5738,Chicago,BRFSS,32.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3149,IL,17031720700,2017
5739,Chicago,BRFSS,40.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2999,IL,17031440202,2017
5801,Chicago,BRFSS,23.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6322,IL,17031831800,2017
5847,Chicago,BRFSS,27.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4163,IL,17031150600,2017
5920,Chicago,BRFSS,38.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4654,IL,17031301600,2017
5922,Chicago,BRFSS,45.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2483,IL,17031837300,2017
5924,Chicago,BRFSS,20.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2928,IL,17031070500,2017
5929,Chicago,BRFSS,22.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1289,IL,17031050800,2017
5935,Chicago,BRFSS,41.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3583,IL,17031710700,2017
5953,Palatine,BRFSS,25.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4725,IL,17031803800,2017
5990,Chicago,BRFSS,28.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5411,IL,17031560800,2017
5993,Chicago,BRFSS,36.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5399,IL,17031230900,2017
6020,Chicago,BRFSS,25.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6805,IL,17031140400,2017
6070,Chicago,BRFSS,27.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6825,IL,17031140800,2017
6085,Chicago,BRFSS,37.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1329,IL,17031420400,2017
6095,Chicago,BRFSS,30.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3322,IL,17031030300,2017
6102,Chicago,BRFSS,36.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1280,IL,17031831300,2017
6113,Joliet,BRFSS,35.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1116,IL,17197881604,2017
